ProductId,ProductName,Ingredients
678f7832fb533fe0d801153f,Chicken Steam momo,"minced chicken , onion, wheat flour, coriander, spices"
678f7ef2fb533fe0d80115f3,Chicken Chilly momo,"chicken , onion, wheat flour, coriander, spices, sauce, capsicum, tomato"
678f8010fb533fe0d801164a,Buff Jhol momo,"buffalo , onion, wheat flour, coriander, spices, soup"
678f8062fb533fe0d801166d,Buff Fried momo,"buffalo , onion, wheat flour, coriander, spices, oil"
678f811efb533fe0d80116b7,Buff Steam momo,"buffalo , onion, wheat flour, coriander, spices"
678f820dfb533fe0d80116da,Buff Chilly momo,"buffalo , onion, wheat flour, coriander, spices, sauce, capsicum, tomato"
678f831cfb533fe0d8011708,Chicken Fried momo,"chicken , onion, wheat flour, coriander, spices, oil"
678f8372fb533fe0d8011743,Veg Steam momo,"cabbage, soyabean, onion, wheat flour, coriander, spices, mushroom, carrot"
678f83e5fb533fe0d8011762,Chicken Chowmein,"chicken , noodles, cabbage, carrot, onion, capsicum, sauce, spices,"
678f8468fb533fe0d80117c3,Buff Chowmein,"buffalo , noodles, cabbage, carrot, onion, capsicum, sauce, spices,soy sauce"
678f84bafb533fe0d80117e1,Egg Chowmein,"egg, noodles, cabbage, carrot, onion, capsicum, sauce, spices,soy sauce"
678f8502fb533fe0d801181a,Veg Chowmein,"buffalo , noodles, cabbage, carrot, onion, capsicum, sauce, spices,soy sauce, chickpeas"
678f8761fb533fe0d80118cf,Chicken Nuggets,"boneless chicken, breadcrumbs, wheat flour, eggs, spices"
678f881efb533fe0d8011910,Corn dog,"sausages, cornmeal, wheat flour, baking powder, eggs, milk, sugar, spices"
678f88b3fb533fe0d801193d,Chicken drum stick,"chicken, oil, onion, coriander, spices, oil, cornmeal"
678f895ffb533fe0d8011993,French Fries,"potatoes, oil, paprika, spices"
678f8abcfb533fe0d80119c3,Hot Dog,"sausages, bun, ketchup, mustard"
678f8bdefb533fe0d80119da,Chicken Katti Roll,"boneless chicken,roti, tomato, cucumber, spices, egg, lemon juice"
678f927afb533fe0d8011b44,Cheese Nachos,"Tortilla chips, shredded cheese, jalapenos, sour cream, salsa, chicken, onion"
678f92fefb533fe0d8011b72,Onion Pakauda,"thinly sliced onions, besan, rice flour, finely chopped chillies, spices, coriander, oil"
678f9350fb533fe0d8011b95,Chicken Pakauda,"boneless chicken, besan, rice flour, spices, finely chopped chillies, coriander, oil"
678f93b1fb533fe0d8011bc5,Mixed Sandwich,"bread slices, butter, thinly sliced cucumber, thinly sliced tomato, thinly sliced onion, lettuce leaves, cheese slices, mayonnaise, spices"
678f93fefb533fe0d8011be3,Chicken Wings,"chicken wings , soy  sauce, vinegar, oil, cornstarch, spices"
678f9457fb533fe0d8011c1b,Chicken spring roll,"shredded chicken, spring roll wrappers, thinly sliced cabbage, thinly sliced, soy sauce, spices, oil "
678f94e6fb533fe0d8011c3e,Classic burger,"buns, buffalo, cheese slice, lettuce, thinly sliced tomato, thinly sliced onion, oil"
678f95b6fb533fe0d8011c8e,vegan burger,"buns,  cheese slice, lettuce, thinly sliced tomato, thinly sliced onion, oil, thinly sliced cucumber"
678f9602fb533fe0d8011cc0,chicken burger,"buns, chicken, cheese slice, lettuce, thinly sliced tomato, thinly sliced onion, oil"
678f97fffb533fe0d8011d40,double cheese burger,"two chicken patties, two slices of cheese, bun, lettuce, caramelized, ketchup, mayonnaise"
678f989efb533fe0d8011d85,ham burger,"ham patty, bun, cheese slice, lettuce, thinly sliced tomato, ketchup"
678f997dfb533fe0d8011dff,margherita pizza,"Pizza dough, sauce,mozzarella cheese, basil leaves, olive oil"
678f9a04fb533fe0d8011e41,pepperroni pizza,"Pizza dough, sauce,mozzarella cheese, olive oil, pepperoni"
678f9a4bfb533fe0d8011e5d,Cheese Pizza,"Pizza dough, sauce,mozzarella cheese, olive oil, parmesan cheese"
678f9cd7fb533fe0d8011f82,Chicken biryani,"basmati rice, chicken, onions, yougurt, tomatoes, garlic, spices, garam masala, cloves, cumin seeds, coriander, turmeric powder, cinnamon stick"
678f9d10fb533fe0d8011f9d,Egg biryani,"basmati rice, egg, onions, yougurt, tomatoes, garlic, spices, garam masala, cloves, cumin seeds, coriander, turmeric powder, cinnamon stick"
678f9d51fb533fe0d8011faa,Mutton biryani,"basmati rice, mutton, onions, yougurt, tomatoes, garlic, spices, garam masala, cloves, cumin seeds, coriander, turmeric powder, cinnamon stick"
